Open time	Open	High	Low	Close	Volume	EMA_fast	EMA_slow	SMA_short	SMA_mid	SMA_long	RSI
2025-02-26 05:45:00	2.2844	2.3024	2.2813	2.299	13124836.0	2.2359		2.2586	2.234		69.4843
2025-02-26 06:00:00	2.299	2.3063	2.2766	2.2801	11356360.4	2.2401		2.2706	2.2372		62.0988
2025-02-26 06:15:00	2.2802	2.2975	2.2792	2.2922	6233947.2	2.2451		2.2802	2.2425		64.7631
2025-02-26 06:30:00	2.2923	2.2987	2.2827	2.2983	4895056.4	2.2502		2.2855	2.2478		66.098
2025-02-26 06:45:00	2.2984	2.3328	2.2984	2.329	18959366.7	2.2577		2.2967	2.2548		72.0244
2025-02-26 07:00:00	2.3286	2.3642	2.3201	2.3307	36169801.8	2.2646		2.302	2.2641		72.3221
2025-02-26 07:15:00	2.3308	2.3348	2.3125	2.3211	18701858.1	2.27		2.3072	2.2717		67.7955
2025-02-26 07:30:00	2.3211	2.3443	2.3172	2.3227	9383594.7	2.275		2.3106	2.2792		68.1645
2025-02-26 07:45:00	2.3226	2.3361	2.3145	2.3301	9488835.3	2.2803		2.3177	2.2876		69.9348
2025-02-26 08:00:00	2.3301	2.351	2.324	2.34	10498968.6	2.286	2.2293	2.3246	2.2972	2.2293	72.2302
2025-02-26 08:15:00	2.3401	2.3561	2.3387	2.3406	10993596.9	2.2912	2.2337	2.3306	2.3049	2.2336	72.3722
2025-02-26 08:30:00	2.3405	2.341	2.3172	2.3292	12513006.5	2.2948	2.2374	2.3306	2.3095	2.2382	65.3189
2025-02-26 08:45:00	2.3291	2.3309	2.3165	2.3211	8107846.6	2.2973	2.2407	2.3293	2.3142	2.2431	60.6523
2025-02-26 09:00:00	2.321	2.3292	2.3	2.3051	21440988.9	2.298	2.2432	2.327	2.3149	2.2466	52.4309
2025-02-26 09:15:00	2.3052	2.3127	2.2943	2.3058	11801031.5	2.2988	2.2457	2.3246	2.3163	2.2489	52.7423
2025-02-26 09:30:00	2.3059	2.3106	2.2842	2.2862	12974201.6	2.2976	2.2473	2.3183	2.3155	2.2505	43.8184
2025-02-26 09:45:00	2.2862	2.2952	2.2645	2.2754	15080782.4	2.2955	2.2484	2.3091	2.3152	2.2516	39.7054
2025-02-26 10:00:00	2.2754	2.2987	2.2751	2.2868	13222281.9	2.2946	2.2499	2.3014	2.3148	2.2531	45.6849
2025-02-26 10:15:00	2.2868	2.2958	2.2804	2.2898	4556069.9	2.2942	2.2514	2.2957	2.3142	2.2535	47.2156
2025-02-26 10:30:00	2.2897	2.3018	2.288	2.2935	6600118.5	2.2941	2.2531	2.2918	2.3119	2.2543	49.1782
2025-02-26 10:45:00	2.2934	2.3101	2.2928	2.2991	7754681.3	2.2946	2.2549	2.2909	2.3098	2.2557	52.169
2025-02-26 11:00:00	2.2991	2.3025	2.283	2.2967	5922014.6	2.2948	2.2565	2.2896	2.3081	2.2569	50.7469
2025-02-26 11:15:00	2.2967	2.3027	2.2921	2.2973	4751905.6	2.295	2.2581	2.2912	2.3064	2.2584	51.117
2025-02-26 11:30:00	2.2973	2.2996	2.2862	2.2921	6250949.4	2.2947	2.2595	2.2936	2.3039	2.2595	47.6675
2025-02-26 11:45:00	2.2921	2.329	2.2921	2.3176	13296010.4	2.2969	2.2618	2.298	2.3024	2.2613	61.7369
2025-02-26 12:00:00	2.3175	2.3257	2.3137	2.3168	9084379.9	2.2988	2.2639	2.3019	2.3008	2.2636	61.1637
2025-02-26 12:15:00	2.3169	2.3297	2.3153	2.3194	7651909.9	2.3008	2.2661	2.3056	2.3002	2.2665	62.4235
2025-02-26 12:30:00	2.3195	2.3224	2.3085	2.3145	5908395.5	2.3021	2.268	2.3078	2.2997	2.2692	58.4528
2025-02-26 12:45:00	2.3144	2.3227	2.3076	2.3102	4937920.2	2.3029	2.2696	2.3097	2.3001	2.272	55.0392
2025-02-26 13:00:00	2.3103	2.3168	2.305	2.3109	4073799.2	2.3036	2.2713	2.3116	2.3004	2.2744	55.5092
2025-02-26 13:15:00	2.3109	2.325	2.3065	2.3248	3268713.0	2.3056	2.2734	2.3163	2.303	2.2767	63.847
2025-02-26 13:30:00	2.3248	2.3273	2.3141	2.3195	4178320.1	2.307	2.2752	2.3166	2.3059	2.2791	59.1507
2025-02-26 13:45:00	2.3196	2.3208	2.2976	2.2986	6514668.7	2.3062	2.2761	2.314	2.3067	2.2815	44.7334
2025-02-26 14:00:00	2.2986	2.3039	2.2917	2.3027	5874802.3	2.3058	2.2771	2.3116	2.3076	2.283	47.5215
2025-02-26 14:15:00	2.3025	2.3048	2.2881	2.2949	6367415.1	2.3048	2.2778	2.3088	2.3077	2.2845	42.9423
2025-02-26 14:30:00	2.2949	2.2961	2.2855	2.2939	4699903.3	2.3038	2.2785	2.3065	2.3073	2.2859	42.3608
2025-02-26 14:45:00	2.2939	2.2949	2.2765	2.2783	6562352.7	2.3013	2.2785	2.3018	2.3061	2.2869	34.3084
2025-02-26 15:00:00	2.2782	2.2905	2.2764	2.2879	6099964.4	2.3001	2.2788	2.2965	2.3055	2.2884	41.8646
2025-02-26 15:15:00	2.288	2.3002	2.2879	2.2916	9895269.6	2.2992	2.2793	2.2926	2.3054	2.2898	44.5939
